name,lat,long,img,distance,url,props,eparhia,mitropolia,boss,type,founded
Ильинский скит Архангело-Михайловского мужского монастыря Хустской епархии,48.177665,23.908323,,1258,/monastyri/monastery/ilinskiy-skit-arkhangelo-mikhaylovskogo-muzhskogo-monastyrya-khustskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '1905'}",,,,,
Ильинское подворье Николо-Шартомского монастыря в Гавриловом Посаде,56.556743692237,40.116350915344,/upload/iblock/4d7/4d7808f2d50fb126c6ea1ea697f2998a/ilin.jpg,179,/monastyri/monastery/ilinskoe-podvore-nikolo-shartomskogo-monastyrya-v-gavrilovom-posade/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Инкерманский Свято-Климентовский мужской монастырь  ,44.604077540044,33.607615236771,/upload/iblock/8e2/8e2ba7cdc1405a5d42a7410516ae5f8b/1.jpg,1272,/monastyri/monastery/inkermanskiy-svyato-klimentovskiy-muzhskoy-monastyr-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1852'}",,,,,
Инсарский Свято-Ольгинский женский монастырь,53.869434987356,44.370161025795,/upload/iblock/39d/39d9d5020addf5ce45b2916d62c55666/vK6cGsWMtKU.jpg,481,/monastyri/monastery/insarskiy-svyato-olginskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1909'}",,,,,
Иоанно-Богословский женский монастырь,64.39290476063,41.010495112095,/upload/iblock/98e/98ee831fdf8ddf82990dd63fe756717a/10.jpg,979,/monastyri/monastery/ioanno-bogoslovskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1994'}",,,,,
Свято-Иоанно-Богословский женский монастырь Хустской епархии,48.274975,23.524464,/upload/iblock/035/xli9wjp0ga753yhedt1y8pz04czppphj/1.jpg,1270,/monastyri/monastery/svyato-ioanno-bogoslovskiy-zhenskiy-monastyr-khustskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': ''}",,,,,
"Свято-Иоанно-Богословский женский монастырь, д. Домашаны Борисовской епархии",54.018780673709,27.945588677307,/upload/iblock/8fa/8fa033fc538c6e977ad76981366930d6/c225ad3ccbaaaff52d881c9260010e73.jpg,648,/monastyri/monastery/svyato-ioanno-bogoslovskiy-zhenskiy-monastyr-d-domashany-borisovskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Белорусской Православной Церкви', 'founded': '1997'}",,,,,
Свято-Иоанно-Богословский женский скит Покровского  Красногорского женского монастыря Черкасской епархии,49.700102,32.060336,/upload/iblock/c34/rk4dmp0de1z31ujbphqu2korbdfag3ap/00-_1_.jpg,770,/monastyri/monastery/svyato-ioanno-bogoslovskiy-zhenskiy-skit-pokrovskogo-krasnogorskogo-zhenskogo-monastyrya-cherkasskoy/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '1871'}",,,,,
Свято-Иоанно-Богословский Лемешевский мужской монастырь Винницкой епархии,49.659686,28.453086,/upload/iblock/ad8/2ohz6h8hks2scmg88fx8rv40n57jqgpo/04.jpg,916,/monastyri/monastery/svyato-ioanno-bogoslovskiy-lemeshevskiy-muzhskoy-monastyr-vinnitskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': ''}",,,,,
Иоанно-Богословский Макаровский мужской монастырь,54.16141305381,45.255428703737,/upload/iblock/afc/afc553e9ff9bfa01dc0cfdc6b95ced8f/14_Daa2WeoyS44.jpg,519,/monastyri/monastery/ioanno-bogoslovskiy-makarovskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1994'}",,,,,
Иоанно-Богословский монастырь в с. Пощупово,54.816979627349,39.715444166626,/upload/iblock/8c3/8c386e0634b7c97edf23f21ef3c472db/1.jpg,169,/monastyri/monastery/ioanno-bogoslovskiy-monastyr-v-s-poshchupovo/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': ''}",,,,,
Свято-Иоанно-Богословский мужской монастырь Мукачевской епархии,48.289915905781,22.991545737273,/upload/iblock/df7/gt2ijicm98f8ycqz1ctojfbh9a0aeowi/00.jpg,1296,/monastyri/monastery/svyato-ioanno-bogoslovskiy-muzhskoy-monastyr-mukachevskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2010'}",,,,,
Свято-Иоанно-Богословский мужской монастырь Черновицко-Буковинской епархии,48.637732001752,25.749505652605,/upload/iblock/2ba/11zfx9v24u7ayhj0ivvn3yviino10u9m/00.jpg,1129,/monastyri/monastery/svyato-ioanno-bogoslovskiy-muzhskoy-monastyr-chernovitsko-bukovinskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': ''}",,,,,
Иоанно-Богословский Савво-Крыпецкий мужской монастырь,57.989907626007,28.493087664032,/upload/iblock/c80/c8081e1f32b7359d7d7c9aac60bd3fcf/11.JPG,607,/monastyri/monastery/ioanno-bogoslovskiy-savvo-krypetskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1487'}",,,,,
"Иоанно-Богословский храм села Плахино, подворье Рязанского Троицкого монастыря",54.463437144962,39.340884820129,/upload/iblock/ecb/ecb974cf67c8c00460e37e84ab23ae1e/62640021301.jpg,181,/monastyri/monastery/ioanno-bogoslovskiy-khram-sela-plakhino-podvore-ryazanskogo-troitskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Иоанно-Введенский женский монастырь пос. Прииртышский,58.166031642196,68.350190196976,/upload/iblock/99e/99e510197864c866694e1857bd91b9e3/vved08.jpg,1866,/monastyri/monastery/ioanno-vvedenskiy-zhenskiy-monastyr-pos-priirtyshskiy/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1653'}",,,,,
Иоанно-Златоустовский женский монастырь  Кишинеской епархии,48.094559,27.835892,,1083,/monastyri/monastery/ioanno-zlatoustovskiy-zhenskiy-monastyr-kishineskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Православной Церкви Молдовы', 'founded': '2007'}",,,,,
Свято-Иоанно-Кормянский женский монастырь Гомельской епархии,52.343589868136,31.512618847885,/upload/iblock/5d0/5d0e8f57f83e622b90bbc795cc38ee80/93c16d299a6152a4ca32242d1fe13593.jpg,550,/monastyri/monastery/svyato-ioanno-kormyanskiy-zhenskiy-monastyr-gomelskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Белорусской Православной Церкви', 'founded': '2000'}",,,,,
Иоанно-Кронштадский женский монастырь с. Кислуха,53.495429,83.705253,/upload/iblock/2a6/2a6565140a560839f2058b3c7ca89f73/rr.png,2923,/monastyri/monastery/ioanno-kronshtadskiy-zhenskiy-monastyr-s-kislukha-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1996'}",,,,,
Свято-Иоанно-Предтеченский женский монастырь Мукачевской епархии,48.300906959219,23.072600172947,/upload/iblock/95c/rrdd2a86a7m7c79z2n8nsj7dqlibha1b/16.jpg,1291,/monastyri/monastery/svyato-ioanno-predtechenskiy-zhenskiy-monastyr-mukachevskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1925'}",,,,,
Иоанно-Предтеченский женский монастырь на Остров-граде Свияжск,55.769529888187,48.65876348941,/upload/iblock/892/t4rgfiurigpfx2nuetzyu2v3p30yiw7j/Bez-nazvaniya.png,691,/monastyri/monastery/ioanno-predtechenskiy-zhenskiy-monastyr-na-ostrov-grade-sviyazhsk/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1701'}",,,,,
Иоанно-Предтеченский мужской монастырь с. Ростоки Хустской епархии,48.065769849273,24.293750784439,/upload/iblock/262/1flbxmcx7h74y42m5nem4xobi8rvvghp/1.jpg,1248,/monastyri/monastery/ioanno-predtechenskiy-muzhskoy-monastyr-s-rostoki-khustskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2016'}",,,,,
Свято-Иоанно-Предтеченский мужской монастырь Хустской епархии ,48.018718665483,23.646582277014,/upload/iblock/08e/0ua4ash5ix5htg73tecy1vgw035k588u/19.jpg,1284,/monastyri/monastery/svyato-ioanno-predtechenskiy-muzhskoy-monastyr-khustskoy-eparkhii-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1925'}",,,,,
Иоанно-Предтеченский скит Барнаульского Знаменского женского монастыряв селе Сорочий лог,53.580420029509,84.146189976146,/upload/iblock/ee4/ee41142decc25d367c7e91e1219796dd/log1.jpg,2946,/monastyri/monastery/ioanno-predtechenskiy-skit-barnaulskogo-znamenskogo-zhenskogo-monastyryav-sele-sorochiy-log/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Иоанно-Предтеченский скит Николаевского мужского монастыря Владимир-Волынской епархии,51.239,24.731994,/upload/iblock/80b/xdqs47mpckpp69zwzpbudjho965jja53/05.jpg,988,/monastyri/monastery/ioanno-predtechenskiy-skit-nikolaevskogo-muzhskogo-monastyrya-vladimir-volynskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '1997'}",,,,,
Иоанно-Предтеченский скит Оптиной пустыни,54.052528787353,35.838356671616,/upload/iblock/a85/monasterium.ru_optina_sk-_00.jpg,221,/monastyri/monastery/ioanno-predtechenskiy-skit-optinoy-pustyni/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит ставропигиального монастыря', 'founded': '1821'}",,,,,
Иоанно-Предтеченский ставропигиальный женский монастырь,55.754536262298,37.639778261527,/upload/iblock/cb5/o73n3qtzqoie6zctt1a102du0uy3z0uq/Foto-monastyrya-1.JPG,2,/monastyri/monastery/ioanno-predtechenskiy-stavropigialnyy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Ставропигиальные монастыри Русской Православной Церкви', 'founded': ''}",,,,,
Иоанно-Предтеченский Трегуляевский мужской монастырь,52.661633777367,41.514348173484,/upload/iblock/c51/c516c951456d1d228d96d1eb223e17e7/36.jpg,428,/monastyri/monastery/ioanno-predtechenskiy-tregulyaevskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1688'}",,,,,
Иоанно-Предтеченское подворье Новоспасского монастыря  в Сумарокове,55.762340089173,35.912502689144,/upload/iblock/de3/podvore_novospasskogo_monastyrya_khrama_ioanna_predtechi_v_s.sumarokovo.jpg,107,/monastyri/monastery/ioanno-predtechenskoe-podvore-novospasskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье ставропигиального монастыря', 'founded': '2013'}",,,,,
Иоанновский женский монастырь в честь праведного Иоанна Кронштадтского  в пос. Алексеевка,52.294909672163,48.01564090903,/upload/iblock/ea6/ea6c1f5eed85d7caa1d05bf7f5993cd1/f.jpeg,780,/monastyri/monastery/ioannovskiy-zhenskiy-monastyr-v-chest-pravednogo-ioanna-kronshtadtskogo-v-pos-alekseevka/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2006'}",,,,,
Иоанновский ставропигиальный женский монастырь,59.970780463098,30.300622102805,/upload/iblock/867/001.jpg,638,/monastyri/monastery/ioannovskiy-stavropigialnyy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Ставропигиальные монастыри Русской Православной Церкви', 'founded': '1900'}",,,,,
Свято-Иосифовский женский монастырь Каменской епархии,48.938692397732,35.203556638346,/upload/iblock/05a/2pfyj03cx14e00ntb6dd4xb94mi8wr8d/h2zPGWl_DAY.jpg,776,/monastyri/monastery/svyato-iosifovskiy-zhenskiy-monastyr-kamenskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1873'}",,,,,
Иргизский Воскресенский мужской монастырь села Криволучье,51.82622210117,48.123714157425,/upload/iblock/eda/eda4744d266b65da7d950d2d7564da36/11111.jpg,816,/monastyri/monastery/irgizskiy-voskresenskiy-muzhskoy-monastyr-sela-krivoluche/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1762'}",,,,,
Иркутский Знаменский женский монастырь,52.300988575059,104.29418855026,/upload/iblock/f96/f961849f64c2f729179cc1b8e0a849aa/1.jpg,4202,/monastyri/monastery/irkutskiy-znamenskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1689'}",,,,,
Кагульский Свято-Владимирский мужской монастырь Кагульской  и Комратской епархии,45.902173793308,28.187488764557,,1278,/monastyri/monastery/kagulskiy-svyato-vladimirskiy-muzhskoy-monastyr-kagulskoy-i-komratskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Православной Церкви Молдовы', 'founded': '2002'}",,,,,
Казанская Амвросиевская ставропигиальная женская пустынь,54.16111168642,35.866250014357,/upload/iblock/dbc/monasterium.ru_sh_01.jpg,210,/monastyri/monastery/kazanskaya-amvrosievskaya-zhenskaya-pustyn/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Ставропигиальные монастыри Русской Православной Церкви', 'founded': '1884'}",,,,,
Казанский Богородицкий мужской монастырь ,55.798674283762,49.113540834211,/upload/iblock/982/982bfbe55d2174d50bcb19f26e411676/5_312043_b.jpg,719,/monastyri/monastery/kazanskiy-bogoroditskiy-muzhskoy-monastyr-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1580'}",,,,,
Казанский девичий монастырь в г. Калуге,54.503664339292,36.255798055097,/upload/iblock/4f3/4f35de3b866d8bd925dcd97ce37c77fa/kazan_tod1.jpg,164,/monastyri/monastery/kazanskiy-devichiy-monastyr-v-g-kaluge/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1629'}",,,,,
Казанский женский монастырь в поселке Горушка,58.179926172392,40.1470279801,/upload/iblock/cd3/2.jpg,311,/monastyri/monastery/kazanskiy-zhenskiy-monastyr-v-poselke-gorushka/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1894'}",,,,,
Свято-Казанский женский монастырь г. Балыкчи Бишкекской епархии,42.452626,76.182982,/upload/iblock/d34/9fca16ce_6842_440b_b0e3_34f9296fc7c9.jpg,3119,/monastyri/monastery/svyato-kazanskiy-zhenskiy-monastyr-g-balykchi-bishkekskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Среднеазиатского митрополичьего округа Русской Православной Церкви', 'founded': ''}",,,,,
